CMS Certification Number (CCN),Facility Name,Address Line 1,Address Line 2,City,State,Zip Code,County Name,PhoneNumber,CMS Region,Condition,Count,Footnote
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,TERRACE LEVEL,AUGUSTA,ME,04330,Kennebec,(207) 248-0042,01,Nervous system disorder (excluding stroke),20,
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,TERRACE LEVEL,AUGUSTA,ME,04330,Kennebec,(207) 248-0042,01,Brain disease or condition (non-traumatic),20,
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,TERRACE LEVEL,AUGUSTA,ME,04330,Kennebec,(207) 248-0042,01,Brain injury (traumatic),18,
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,TERRACE LEVEL,AUGUSTA,ME,04330,Kennebec,(207) 248-0042,01,Spinal cord disease or condition (non-traumatic),less than 11,1
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,TERRACE LEVEL,AUGUSTA,ME,04330,Kennebec,(207) 248-0042,01,Spinal cord injury (traumatic),less than 11,1
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,TERRACE LEVEL,AUGUSTA,ME,04330,Kennebec,(207) 248-0042,01,Hip or femur fracture,50,
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,TERRACE LEVEL,AUGUSTA,ME,04330,Kennebec,(207) 248-0042,01,"Hip or knee replacement, amputation or other bone or joint condition",52,
20T039,THE PHYSICAL REHAB UNIT,35 MEDICAL CENTER PARKWAY,TERRACE LEVEL,AUGUSTA,ME,04330,Kennebec,(207) 248-0042,01,All other conditions,51,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,Stroke,369,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,Nervous system disorder (excluding stroke),108,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,Brain disease or condition (non-traumatic),143,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,Brain injury (traumatic),47,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,Spinal cord disease or condition (non-traumatic),32,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,Spinal cord injury (traumatic),less than 11,1
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,Hip or femur fracture,175,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,"Hip or knee replacement, amputation or other bone or joint condition",289,
213028,ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,,SALISBURY,MD,21804,Wicomico,(410) 546-4600,03,All other conditions,423,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,Stroke,357,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,Nervous system disorder (excluding stroke),94,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,Brain disease or condition (non-traumatic),81,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,Brain injury (traumatic),78,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,Spinal cord disease or condition (non-traumatic),186,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,Spinal cord injury (traumatic),28,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,Hip or femur fracture,87,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,"Hip or knee replacement, amputation or other bone or joint condition",161,
213029,ADVENTIST HEALTHCARE  REHABILITATION AT ROCKVILLE ,9909 MEDICAL CENTER DRIVE,,ROCKVILLE,MD,20850,Montgomery,(240) 864-6005,03,All other conditions,271,
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,Stroke,Not Available,2
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,Nervous system disorder (excluding stroke),Not Available,2
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,Brain disease or condition (non-traumatic),Not Available,2
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,Brain injury (traumatic),Not Available,2
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,Spinal cord disease or condition (non-traumatic),Not Available,2
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,Spinal cord injury (traumatic),Not Available,2
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,Hip or femur fracture,Not Available,2
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,"Hip or knee replacement, amputation or other bone or joint condition",Not Available,2
21T012,SINAI HOSPITAL,2401 WEST BELVEDERE AVE,,BALTIMORE,MD,21215,Baltimore City,(410) 578-5678,03,All other conditions,Not Available,2
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,Stroke,454,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,Nervous system disorder (excluding stroke),297,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,Brain disease or condition (non-traumatic),184,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,Brain injury (traumatic),147,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,Spinal cord disease or condition (non-traumatic),52,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,Spinal cord injury (traumatic),25,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,Hip or femur fracture,206,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,"Hip or knee replacement, amputation or other bone or joint condition",570,
223026,ENCOMPASS HEALTH REHABILITATION HOSP OF NEW ENGLAN,2 REHABILITATION WAY,,WOBURN,MA,01801,Middlesex,(781) 935-5050,01,All other conditions,564,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,Stroke,566,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,Nervous system disorder (excluding stroke),210,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,Brain disease or condition (non-traumatic),128,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,Brain injury (traumatic),84,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,Spinal cord disease or condition (non-traumatic),78,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,Spinal cord injury (traumatic),20,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,Hip or femur fracture,127,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,"Hip or knee replacement, amputation or other bone or joint condition",384,
223027,ENCOMPASS HEALTH BRAINTREE HOSPITAL OF BRAINTREE,250 POND STREET,,BRAINTREE,MA,02184,Norfolk,(781) 848-5353,01,All other conditions,405,
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,Stroke,330,
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,Nervous system disorder (excluding stroke),302,
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,Brain disease or condition (non-traumatic),143,
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,Brain injury (traumatic),126,
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,Spinal cord disease or condition (non-traumatic),30,
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,Spinal cord injury (traumatic),less than 11,1
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,Hip or femur fracture,122,
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,"Hip or knee replacement, amputation or other bone or joint condition",439,
223029,"FAIRLAWN REHAB HOSP, AN AFFILIATE OF ENCOMPASS HLT",189 MAY STREET,,WORCESTER,MA,01602,Worcester,(508) 791-6351,01,All other conditions,460,
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,Stroke,163,
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,Nervous system disorder (excluding stroke),241,
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,Brain disease or condition (non-traumatic),44,
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,Brain injury (traumatic),47,
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,Spinal cord disease or condition (non-traumatic),20,
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,Spinal cord injury (traumatic),less than 11,1
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,Hip or femur fracture,97,
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,"Hip or knee replacement, amputation or other bone or joint condition",419,
223030,ENCOMPASS HEALTH REHAB HOSPITAL OF WESTERN MASS,222 STATE STREET,,LUDLOW,MA,01056,Hampden,(413) 589-7581,01,All other conditions,207,
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,Stroke,278,
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,Nervous system disorder (excluding stroke),67,
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,Brain disease or condition (non-traumatic),30,
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,Brain injury (traumatic),37,
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,Spinal cord disease or condition (non-traumatic),27,
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,Spinal cord injury (traumatic),less than 11,1
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,Hip or femur fracture,101,
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,"Hip or knee replacement, amputation or other bone or joint condition",136,
223032,SPAULDING REHABILITATION HOSPITAL - CAPE COD,311 SERVICE ROAD,,EAST SANDWICH,MA,02537,Barnstable,(508) 833-4262,01,All other conditions,247,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,Stroke,397,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,Nervous system disorder (excluding stroke),52,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,Brain disease or condition (non-traumatic),126,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,Brain injury (traumatic),89,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,Spinal cord disease or condition (non-traumatic),97,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,Spinal cord injury (traumatic),44,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,Hip or femur fracture,27,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,"Hip or knee replacement, amputation or other bone or joint condition",208,
223034,SPAULDING REHABILITATION HOSPITAL,300 FIRST AVENUE,,CHARLESTOWN,MA,02129,Suffolk,(617) 720-6400,01,All other conditions,79,
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,Stroke,60,
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,Nervous system disorder (excluding stroke),less than 11,1
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,Brain disease or condition (non-traumatic),less than 11,1
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,Brain injury (traumatic),less than 11,1
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,Spinal cord disease or condition (non-traumatic),less than 11,1
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,Spinal cord injury (traumatic),less than 11,1
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,Hip or femur fracture,13,
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,"Hip or knee replacement, amputation or other bone or joint condition",16,
22T046,BERKSHIRE MEDICAL CENTER,THE CENTER FOR REHAB,725 NORTH ST,PITTSFIELD,MA,01201,Berkshire,(413) 447-2215,01,All other conditions,42,
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,Stroke,60,
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,Nervous system disorder (excluding stroke),29,
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,Brain disease or condition (non-traumatic),less than 11,1
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,Brain injury (traumatic),less than 11,1
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,Spinal cord disease or condition (non-traumatic),less than 11,1
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,Spinal cord injury (traumatic),Not Available,2
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,Hip or femur fracture,20,
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,"Hip or knee replacement, amputation or other bone or joint condition",32,
22T065,NOBLE HOSPITAL,115 W SILVER ST,NOBLE HOSPITAL,WESTFIELD,MA,01086,Hampden,(502) 596-6346,01,All other conditions,62,
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,Stroke,101,
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,Nervous system disorder (excluding stroke),28,
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,Brain disease or condition (non-traumatic),22,
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,Brain injury (traumatic),less than 11,1
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,Spinal cord disease or condition (non-traumatic),14,
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,Spinal cord injury (traumatic),less than 11,1
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,Hip or femur fracture,34,
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,"Hip or knee replacement, amputation or other bone or joint condition",84,
22T066,WELDON CENTER FOR REHABILITATION,271 CAREW STREET,,SPRINGFIELD,MA,01102,Hampden,(413) 748-6941,01,All other conditions,60,
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,Stroke,127,
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,Nervous system disorder (excluding stroke),30,
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,Brain disease or condition (non-traumatic),20,
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,Brain injury (traumatic),less than 11,1
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,Spinal cord disease or condition (non-traumatic),12,
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,Spinal cord injury (traumatic),less than 11,1
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,Hip or femur fracture,26,
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,"Hip or knee replacement, amputation or other bone or joint condition",32,
22T074,SOUTHCOAST HOSPITALS GROUP INC.,CHARLTON MEMORIAL HOSPITAL,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,Plymouth,(508) 973-7554,01,All other conditions,122,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,Stroke,357,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,Nervous system disorder (excluding stroke),82,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,Brain disease or condition (non-traumatic),95,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,Brain injury (traumatic),111,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,Spinal cord disease or condition (non-traumatic),86,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,Spinal cord injury (traumatic),32,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,Hip or femur fracture,63,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,"Hip or knee replacement, amputation or other bone or joint condition",160,
233026,MARY FREE BED REHABILITATION HOSPITAL,235 WEALTHY SE,,GRAND RAPIDS,MI,49503,Kent,(616) 840-8000,05,All other conditions,199,
233027,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,,DETROIT,MI,48201,Wayne,(313) 745-9710,05,Stroke,129,
233027,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,,DETROIT,MI,48201,Wayne,(313) 745-9710,05,Nervous system disorder (excluding stroke),57,
233027,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,,DETROIT,MI,48201,Wayne,(313) 745-9710,05,Brain disease or condition (non-traumatic),60,
233027,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,,DETROIT,MI,48201,Wayne,(313) 745-9710,05,Brain injury (traumatic),39,
233027,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,,DETROIT,MI,48201,Wayne,(313) 745-9710,05,Spinal cord disease or condition (non-traumatic),97,
233027,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,,DETROIT,MI,48201,Wayne,(313) 745-9710,05,Spinal cord injury (traumatic),34,
233027,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,,DETROIT,MI,48201,Wayne,(313) 745-9710,05,Hip or femur fracture,20,
233027,REHABILITATION INSTITUTE OF MICHIGAN,261 MACK BLVD,,DETROIT,MI,48201,Wayne,(313) 745-9710,05,"Hip or knee replacement, amputation or other bone or joint condition",54,
