County,Year,Hispanic/Race,Sex,Age Group,Value,Estimate/Projection,vintage,fips
Pitt,2024,NHWhite,Male,Population Age 75-79,1383,Projection,2024,37147
Duplin,2025,NHOther,Male,Population Age 65-69,413,Projection,2024,37061
Transylvania,2023,NHOther,Male,Population Age 65-69,66,Estimate,2023,37175
Transylvania,2025,Hispanic,Female,Population Age 70-74,28,Projection,2024,37175
McDowell,2023,NHWhite,Male,Population Age 70-74,1148,Estimate,2023,37111
McDowell,2023,Hispanic,Male,Population Age 70-74,20,Estimate,2023,37111
McDowell,2024,Hispanic,Female,Population Age 70-74,24,Projection,2024,37111
Stanly,2025,NHOther,Male,Population Age 65-69,261,Projection,2024,37167
Nash,2023,Hispanic,Male,Population Age 65-69,87,Estimate,2023,37127
Yadkin,2025,Hispanic,Female,Population Age 70-74,25,Projection,2024,37197
Columbus,2023,NHOther,Male,Population Age 65-69,426,Estimate,2023,37047
Wake,2023,NHOther,Female,Population Age 65-69,8264,Estimate,2023,37183
Craven,2023,Hispanic,Male,Population Age 70-74,29,Estimate,2023,37049
Chatham,2024,NHWhite,Female,Population Age 65-69,2608,Projection,2024,37037
Alexander,2024,Hispanic,Female,Population Age 65-69,26,Projection,2024,37003
Burke,2023,NHOther,Male,Population Age 75-79,161,Estimate,2023,37023
Alamance,2023,NHWhite,Female,Population Age 75-79,2843,Estimate,2023,37001
Granville,2024,NHOther,Male,Population Age 70-74,588,Projection,2024,37077
Caldwell,2024,Hispanic,Female,Population Age 70-74,30,Projection,2024,37027
Caldwell,2025,NHWhite,Male,Population Age 65-69,2359,Projection,2024,37027
Hoke,2023,NHWhite,Female,Population Age 70-74,404,Estimate,2023,37093
Edgecombe,2024,NHOther,Male,Population Age 70-74,693,Projection,2024,37065
Macon,2025,NHWhite,Male,Population Age 75-79,1130,Projection,2024,37113
Madison,2024,NHWhite,Female,Population Age 70-74,757,Projection,2024,37115
Madison,2025,NHWhite,Male,Population Age 70-74,640,Projection,2024,37115
Stokes,2024,NHOther,Female,Population Age 65-69,146,Projection,2024,37169
Stokes,2023,NHWhite,Female,Population Age 75-79,1069,Estimate,2023,37169
Stokes,2023,Hispanic,Female,Population Age 65-69,24,Estimate,2023,37169
Pamlico,2025,Hispanic,Female,Population Age 65-69,7,Projection,2024,37137
Surry,2025,NHWhite,Female,Population Age 65-69,2179,Projection,2024,37171
Stanly,2023,NHOther,Male,Population Age 70-74,198,Estimate,2023,37167
Surry,2024,NHWhite,Male,Population Age 65-69,1911,Projection,2024,37171
Pender,2024,Hispanic,Female,Population Age 75-79,17,Projection,2024,37141
Hoke,2024,NHOther,Female,Population Age 70-74,662,Projection,2024,37093
Hoke,2025,NHWhite,Male,Population Age 75-79,254,Projection,2024,37093
Union,2023,Hispanic,Female,Population Age 70-74,229,Estimate,2023,37179
Bertie,2023,NHWhite,Female,Population Age 75-79,194,Estimate,2023,37015
Bertie,2025,NHOther,Male,Population Age 75-79,212,Projection,2024,37015
Wilson,2024,NHOther,Male,Population Age 75-79,536,Projection,2024,37195
Clay,2025,NHOther,Male,Population Age 65-69,11,Projection,2024,37043
Bladen,2025,NHOther,Male,Population Age 65-69,339,Projection,2024,37017
Cumberland,2023,NHOther,Male,Population Age 65-69,3347,Estimate,2023,37051
Cumberland,2025,NHOther,Female,Population Age 70-74,3814,Projection,2024,37051
Chowan,2023,NHWhite,Male,Population Age 70-74,278,Estimate,2023,37041
Chowan,2024,Hispanic,Male,Population Age 75-79,3,Projection,2024,37041
Guilford,2023,NHWhite,Male,Population Age 75-79,5305,Estimate,2023,37081
Guilford,2023,NHOther,Female,Population Age 70-74,4635,Estimate,2023,37081
Lee,2025,Hispanic,Female,Population Age 70-74,144,Projection,2024,37105
Jones,2023,NHWhite,Female,Population Age 65-69,251,Estimate,2023,37103
Pasquotank,2024,NHOther,Female,Population Age 65-69,556,Projection,2024,37139
Northampton,2023,NHWhite,Female,Population Age 75-79,322,Estimate,2023,37131
Mitchell,2025,Hispanic,Male,Population Age 65-69,6,Projection,2024,37121
Dare,2024,NHOther,Female,Population Age 75-79,39,Projection,2024,37055
Lincoln,2024,Hispanic,Male,Population Age 70-74,62,Projection,2024,37109
Rutherford,2025,Hispanic,Female,Population Age 70-74,23,Projection,2024,37161
Perquimans,2025,NHOther,Male,Population Age 70-74,116,Projection,2024,37143
Chowan,2023,Hispanic,Female,Population Age 65-69,6,Estimate,2023,37041
Chowan,2024,Hispanic,Male,Population Age 65-69,11,Projection,2024,37041
Dare,2024,NHWhite,Male,Population Age 75-79,896,Projection,2024,37055
Mitchell,2024,NHWhite,Female,Population Age 70-74,542,Projection,2024,37121
Rowan,2023,Hispanic,Male,Population Age 75-79,49,Estimate,2023,37159
Perquimans,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37143
Perquimans,2025,NHOther,Female,Population Age 75-79,106,Projection,2024,37143
Rowan,2025,NHWhite,Male,Population Age 70-74,2864,Projection,2024,37159
Swain,2023,NHOther,Female,Population Age 70-74,98,Estimate,2023,37173
Rowan,2023,NHWhite,Male,Population Age 65-69,3374,Estimate,2023,37159
Pasquotank,2024,Hispanic,Female,Population Age 65-69,32,Projection,2024,37139
Swain,2024,NHOther,Female,Population Age 65-69,106,Projection,2024,37173
Dare,2025,NHOther,Female,Population Age 70-74,69,Projection,2024,37055
Rowan,2023,NHOther,Female,Population Age 70-74,692,Estimate,2023,37159
Rowan,2024,NHOther,Male,Population Age 65-69,850,Projection,2024,37159
Rowan,2025,Hispanic,Male,Population Age 75-79,57,Projection,2024,37159
Davidson,2023,NHWhite,Female,Population Age 75-79,3340,Estimate,2023,37057
Rutherford,2024,Hispanic,Male,Population Age 75-79,9,Projection,2024,37161
Davie,2024,Hispanic,Male,Population Age 75-79,20,Projection,2024,37059
Perquimans,2025,NHWhite,Male,Population Age 70-74,357,Projection,2024,37143
Person,2023,NHWhite,Female,Population Age 75-79,633,Estimate,2023,37145
Sampson,2025,NHWhite,Female,Population Age 70-74,990,Projection,2024,37163
Montgomery,2025,NHOther,Female,Population Age 75-79,115,Projection,2024,37123
Hoke,2024,NHOther,Female,Population Age 75-79,398,Projection,2024,37093
Carteret,2025,Hispanic,Male,Population Age 75-79,15,Projection,2024,37031
Hyde,2024,NHOther,Male,Population Age 70-74,42,Projection,2024,37095
Richmond,2025,NHOther,Male,Population Age 65-69,396,Projection,2024,37153
Person,2025,NHWhite,Male,Population Age 70-74,714,Projection,2024,37145
Scotland,2024,NHWhite,Male,Population Age 75-79,329,Projection,2024,37165
Scotland,2025,NHWhite,Male,Population Age 65-69,428,Projection,2024,37165
Stanly,2024,Hispanic,Female,Population Age 70-74,24,Projection,2024,37167
Stanly,2025,Hispanic,Male,Population Age 75-79,27,Projection,2024,37167
Henderson,2024,NHWhite,Female,Population Age 70-74,4569,Projection,2024,37089
Henderson,2024,NHOther,Female,Population Age 70-74,302,Projection,2024,37089
Sampson,2023,Hispanic,Female,Population Age 70-74,92,Estimate,2023,37163
Hertford,2024,Hispanic,Male,Population Age 70-74,9,Projection,2024,37091
Person,2024,NHWhite,Female,Population Age 75-79,668,Projection,2024,37145
Person,2024,Hispanic,Male,Population Age 75-79,11,Projection,2024,37145
Durham,2024,NHOther,Male,Population Age 65-69,3075,Projection,2024,37063
Ashe,2023,Hispanic,Male,Population Age 65-69,28,Estimate,2023,37009
Jackson,2023,Hispanic,Female,Population Age 70-74,23,Estimate,2023,37099
Jackson,2024,Hispanic,Female,Population Age 65-69,22,Projection,2024,37099
Randolph,2023,Hispanic,Male,Population Age 75-79,45,Estimate,2023,37151
Richmond,2023,Hispanic,Male,Population Age 75-79,11,Estimate,2023,37153
Scotland,2023,Hispanic,Male,Population Age 70-74,14,Estimate,2023,37165
Stanly,2024,Hispanic,Female,Population Age 75-79,12,Projection,2024,37167
Lenoir,2023,NHWhite,Male,Population Age 70-74,621,Estimate,2023,37107
Sampson,2024,NHOther,Female,Population Age 70-74,578,Projection,2024,37163
Johnston,2025,NHWhite,Female,Population Age 70-74,4286,Projection,2024,37101
Johnston,2025,Hispanic,Male,Population Age 65-69,445,Projection,2024,37101
Johnston,2025,NHOther,Female,Population Age 70-74,1189,Projection,2024,37101
Columbus,2023,NHOther,Male,Population Age 70-74,371,Estimate,2023,37047
Lincoln,2023,NHWhite,Female,Population Age 70-74,2276,Estimate,2023,37109
Craven,2024,NHOther,Female,Population Age 65-69,1025,Projection,2024,37049
Richmond,2023,Hispanic,Female,Population Age 75-79,11,Estimate,2023,37153
Richmond,2023,NHOther,Male,Population Age 65-69,389,Estimate,2023,37153
Franklin,2025,NHOther,Male,Population Age 65-69,659,Projection,2024,37069
Beaufort,2024,Hispanic,Female,Population Age 75-79,8,Projection,2024,37013
Macon,2023,NHOther,Male,Population Age 75-79,25,Estimate,2023,37113
Macon,2025,Hispanic,Female,Population Age 65-69,61,Projection,2024,37113
Caswell,2024,NHOther,Male,Population Age 75-79,179,Projection,2024,37033
Polk,2024,NHOther,Male,Population Age 75-79,26,Projection,2024,37149
Polk,2025,NHOther,Female,Population Age 70-74,83,Projection,2024,37149
Gaston,2023,Hispanic,Male,Population Age 75-79,78,Estimate,2023,37071
Catawba,2025,NHWhite,Female,Population Age 65-69,4559,Projection,2024,37035
Pasquotank,2023,Hispanic,Male,Population Age 75-79,6,Estimate,2023,37139
Pasquotank,2024,Hispanic,Male,Population Age 65-69,32,Projection,2024,37139
Watauga,2024,Hispanic,Female,Population Age 70-74,28,Projection,2024,37189
Haywood,2024,NHWhite,Male,Population Age 65-69,2167,Projection,2024,37087
Wake,2024,NHOther,Male,Population Age 65-69,6652,Projection,2024,37183
Dare,2024,Hispanic,Female,Population Age 75-79,9,Projection,2024,37055
Guilford,2023,NHOther,Female,Population Age 65-69,5699,Estimate,2023,37081
Henderson,2024,NHOther,Male,Population Age 65-69,255,Projection,2024,37089
Richmond,2025,Hispanic,Female,Population Age 70-74,18,Projection,2024,37153
Swain,2023,NHWhite,Female,Population Age 75-79,238,Estimate,2023,37173
Swain,2023,Hispanic,Female,Population Age 65-69,4,Estimate,2023,37173
Swain,2024,NHWhite,Female,Population Age 65-69,339,Projection,2024,37173
Warren,2025,NHWhite,Female,Population Age 70-74,309,Projection,2024,37185
Bladen,2023,NHOther,Female,Population Age 70-74,426,Estimate,2023,37017
Hertford,2023,NHOther,Male,Population Age 75-79,177,Estimate,2023,37091
Hertford,2024,NHOther,Male,Population Age 65-69,371,Projection,2024,37091
Jackson,2025,NHOther,Female,Population Age 70-74,166,Projection,2024,37099
Wayne,2024,NHWhite,Female,Population Age 70-74,1628,Projection,2024,37191
Davidson,2023,NHWhite,Female,Population Age 65-69,4689,Estimate,2023,37057
Mecklenburg,2024,NHWhite,Male,Population Age 70-74,10521,Projection,2024,37119
Carteret,2023,Hispanic,Male,Population Age 75-79,12,Estimate,2023,37031
Carteret,2025,NHOther,Female,Population Age 70-74,260,Projection,2024,37031
Greene,2023,NHOther,Female,Population Age 65-69,240,Estimate,2023,37079
Greene,2025,NHWhite,Female,Population Age 70-74,304,Projection,2024,37079
Orange,2024,Hispanic,Female,Population Age 65-69,237,Projection,2024,37135
Hoke,2025,Hispanic,Female,Population Age 70-74,46,Projection,2024,37093
Iredell,2024,NHWhite,Male,Population Age 65-69,4752,Projection,2024,37097
Davie,2023,NHOther,Male,Population Age 70-74,93,Estimate,2023,37059
Davie,2024,NHOther,Male,Population Age 65-69,121,Projection,2024,37059
Davie,2024,NHOther,Male,Population Age 75-79,70,Projection,2024,37059
Davie,2025,Hispanic,Male,Population Age 75-79,23,Projection,2024,37059
Wake,2024,NHWhite,Female,Population Age 65-69,20110,Projection,2024,37183
Wake,2024,Hispanic,Female,Population Age 65-69,1637,Projection,2024,37183
Wake,2025,NHOther,Male,Population Age 65-69,6997,Projection,2024,37183
Hertford,2024,Hispanic,Female,Population Age 65-69,15,Projection,2024,37091
Johnston,2023,Hispanic,Female,Population Age 75-79,88,Estimate,2023,37101
Johnston,2024,Hispanic,Female,Population Age 65-69,355,Projection,2024,37101
Johnston,2025,NHOther,Female,Population Age 65-69,1495,Projection,2024,37101
Tyrrell,2023,NHWhite,Male,Population Age 65-69,68,Estimate,2023,37177
Cumberland,2024,Hispanic,Male,Population Age 65-69,412,Projection,2024,37051
Currituck,2023,NHWhite,Male,Population Age 70-74,675,Estimate,2023,37053
Currituck,2025,NHOther,Male,Population Age 65-69,163,Projection,2024,37053
Lenoir,2023,Hispanic,Male,Population Age 75-79,23,Estimate,2023,37107
Swain,2023,Hispanic,Male,Population Age 70-74,2,Estimate,2023,37173
Martin,2025,Hispanic,Male,Population Age 75-79,7,Projection,2024,37117
Robeson,2024,Hispanic,Male,Population Age 70-74,50,Projection,2024,37155
Hyde,2024,Hispanic,Female,Population Age 65-69,4,Projection,2024,37095
Warren,2023,Hispanic,Female,Population Age 65-69,11,Estimate,2023,37185
Jones,2023,NHWhite,Female,Population Age 70-74,194,Estimate,2023,37103
Catawba,2023,NHWhite,Female,Population Age 65-69,4439,Estimate,2023,37035
Rowan,2024,NHOther,Male,Population Age 75-79,396,Projection,2024,37159
Madison,2023,NHOther,Female,Population Age 70-74,25,Estimate,2023,37115
Madison,2025,NHWhite,Female,Population Age 65-69,781,Projection,2024,37115
Edgecombe,2023,NHOther,Male,Population Age 70-74,669,Estimate,2023,37065
Randolph,2023,Hispanic,Female,Population Age 65-69,150,Estimate,2023,37151
Yadkin,2024,Hispanic,Male,Population Age 70-74,21,Projection,2024,37197
Yancey,2023,NHOther,Female,Population Age 75-79,18,Estimate,2023,37199
Tyrrell,2024,NHWhite,Female,Population Age 75-79,71,Projection,2024,37177
Tyrrell,2025,NHWhite,Female,Population Age 70-74,66,Projection,2024,37177
Tyrrell,2025,NHOther,Male,Population Age 70-74,39,Projection,2024,37177
Franklin,2024,NHWhite,Female,Population Age 70-74,1524,Projection,2024,37069
Montgomery,2023,Hispanic,Female,Population Age 70-74,15,Estimate,2023,37123
Montgomery,2025,NHWhite,Male,Population Age 70-74,647,Projection,2024,37123
Duplin,2023,NHWhite,Male,Population Age 65-69,802,Estimate,2023,37061
Moore,2023,Hispanic,Female,Population Age 65-69,93,Estimate,2023,37125
Currituck,2023,Hispanic,Male,Population Age 75-79,6,Estimate,2023,37053
Currituck,2024,NHOther,Female,Population Age 75-79,70,Projection,2024,37053
Rockingham,2023,Hispanic,Female,Population Age 75-79,14,Estimate,2023,37157
Yadkin,2023,NHOther,Female,Population Age 75-79,46,Estimate,2023,37197
Anson,2023,NHOther,Female,Population Age 65-69,328,Estimate,2023,37007
Anson,2025,Hispanic,Female,Population Age 75-79,1,Projection,2024,37007
Gates,2024,NHWhite,Female,Population Age 75-79,175,Projection,2024,37073
Swain,2024,NHOther,Female,Population Age 70-74,96,Projection,2024,37173
Nash,2023,NHWhite,Male,Population Age 75-79,1228,Estimate,2023,37127
Avery,2024,NHOther,Male,Population Age 65-69,18,Projection,2024,37011
Avery,2025,NHOther,Male,Population Age 75-79,11,Projection,2024,37011
Pender,2023,Hispanic,Male,Population Age 65-69,48,Estimate,2023,37141
Caldwell,2023,Hispanic,Female,Population Age 75-79,16,Estimate,2023,37027
Caldwell,2024,NHWhite,Male,Population Age 75-79,1467,Projection,2024,37027
Stokes,2024,NHOther,Male,Population Age 75-79,70,Projection,2024,37169
Columbus,2024,Hispanic,Female,Population Age 65-69,24,Projection,2024,37047
Columbus,2025,Hispanic,Female,Population Age 65-69,24,Projection,2024,37047
Craven,2023,Hispanic,Female,Population Age 75-79,40,Estimate,2023,37049
Randolph,2023,NHOther,Male,Population Age 70-74,325,Estimate,2023,37151
Randolph,2024,NHWhite,Female,Population Age 75-79,2969,Projection,2024,37151
Richmond,2023,NHWhite,Female,Population Age 75-79,649,Estimate,2023,37153
Polk,2025,NHWhite,Male,Population Age 70-74,645,Projection,2024,37149
Wake,2024,Hispanic,Female,Population Age 70-74,1080,Projection,2024,37183
Macon,2024,NHWhite,Female,Population Age 75-79,1327,Projection,2024,37113
New Hanover,2025,NHWhite,Female,Population Age 65-69,7138,Projection,2024,37129
Washington,2024,Hispanic,Male,Population Age 75-79,1,Projection,2024,37187
Washington,2024,NHOther,Male,Population Age 65-69,213,Projection,2024,37187
Pasquotank,2025,NHOther,Male,Population Age 65-69,406,Projection,2024,37139
Avery,2025,NHWhite,Male,Population Age 75-79,464,Projection,2024,37011
Catawba,2025,NHOther,Male,Population Age 70-74,424,Projection,2024,37035
Rutherford,2025,NHOther,Female,Population Age 65-69,318,Projection,2024,37161
Columbus,2025,NHWhite,Male,Population Age 70-74,765,Projection,2024,37047
Warren,2023,Hispanic,Male,Population Age 65-69,11,Estimate,2023,37185
Chowan,2023,NHOther,Male,Population Age 65-69,153,Estimate,2023,37041
Columbus,2023,NHWhite,Male,Population Age 75-79,568,Estimate,2023,37047
Columbus,2023,Hispanic,Female,Population Age 65-69,23,Estimate,2023,37047
Columbus,2024,Hispanic,Male,Population Age 65-69,22,Projection,2024,37047
Haywood,2025,NHWhite,Female,Population Age 65-69,2543,Projection,2024,37087
Haywood,2025,NHWhite,Male,Population Age 75-79,1623,Projection,2024,37087
Haywood,2025,Hispanic,Female,Population Age 75-79,21,Projection,2024,37087
New Hanover,2023,Hispanic,Female,Population Age 70-74,154,Estimate,2023,37129
Wilson,2023,NHWhite,Female,Population Age 65-69,1450,Estimate,2023,37195
Wilson,2024,Hispanic,Female,Population Age 70-74,54,Projection,2024,37195
Beaufort,2025,Hispanic,Male,Population Age 65-69,32,Projection,2024,37013
Granville,2023,NHWhite,Female,Population Age 70-74,930,Estimate,2023,37077
Robeson,2024,Hispanic,Male,Population Age 75-79,32,Projection,2024,37155
Cabarrus,2023,NHWhite,Male,Population Age 65-69,3889,Estimate,2023,37025
Cabarrus,2023,Hispanic,Female,Population Age 75-79,131,Estimate,2023,37025
Northampton,2023,NHOther,Female,Population Age 65-69,555,Estimate,2023,37131
Northampton,2025,Hispanic,Male,Population Age 65-69,2,Projection,2024,37131
Pender,2023,Hispanic,Female,Population Age 70-74,37,Estimate,2023,37141
Camden,2025,NHOther,Male,Population Age 75-79,45,Projection,2024,37029
Mitchell,2023,NHWhite,Male,Population Age 65-69,488,Estimate,2023,37121
Polk,2024,Hispanic,Female,Population Age 70-74,6,Projection,2024,37149
Polk,2025,Hispanic,Male,Population Age 75-79,10,Projection,2024,37149
Brunswick,2023,NHOther,Female,Population Age 70-74,832,Estimate,2023,37019
Brunswick,2025,Hispanic,Male,Population Age 75-79,101,Projection,2024,37019
Onslow,2023,Hispanic,Female,Population Age 75-79,91,Estimate,2023,37133
Onslow,2023,NHOther,Female,Population Age 75-79,502,Estimate,2023,37133
Onslow,2025,Hispanic,Male,Population Age 75-79,60,Projection,2024,37133
Cherokee,2023,NHWhite,Female,Population Age 75-79,1018,Estimate,2023,37039
Cherokee,2023,Hispanic,Female,Population Age 75-79,10,Estimate,2023,37039
Cherokee,2023,NHOther,Female,Population Age 70-74,144,Estimate,2023,37039
